GPS_Time(s),PRN,nSV,pseudorange,pseudorange_corrected,Elevation,Azimuth,C/N0,err_tropo,err_iono,sat_clock_error,Pseudorange_residual,Normalized_Pseudorange_residual,Pr_rate_consitency,Sat_pos_x,Sat_pos_y,Sat_pos_z,User_pos_lon,User_pos_lat,User_pos_H,Pre_0_30,Pre_30_60,Pre_60_90,mean_Abs_pr_residual
86434.003000,25.000000,11.000000,21587366.893000,21672849.395791,99.073356,57.052794,49.000000,2.838122,2.803010,85488.143923,26.918433,0.616103,0.225702,-19451788.994213,16147508.526064,7375907.290503,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,26.000000,11.000000,25533671.659000,25588517.005928,201.498857,9.649643,44.000000,13.677288,6.374815,54865.399030,12.554610,0.310759,0.195134,639816.137840,20366243.128537,-16955231.170967,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,29.000000,11.000000,-2.000000,-2.000000,136.481680,1.110778,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-21643077.294100,5029201.667570,-14639960.959237,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,31.000000,11.000000,22465672.785000,22416326.175617,256.489744,41.878287,48.000000,3.564562,3.077852,-49339.966969,-98732.175750,-1.000000,0.423194,5815562.768373,25253678.628444,4408100.194386,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,32.000000,11.000000,22933130.057000,22912968.254168,335.010882,41.996533,48.000000,3.556424,3.066015,-20155.180393,-49.105318,-1.000000,0.217480,620930.889132,15498842.398762,21702733.749225,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,35.000000,11.000000,-2.000000,-2.000000,116.631195,13.647742,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-24440648.227226,5268114.967555,-4860112.203114,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,36.000000,11.000000,-2.000000,-2.000000,72.053088,49.289060,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-19134104.125564,11825005.101271,12047536.732465,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,37.000000,11.000000,-2.000000,-2.000000,353.314576,39.711830,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-3280991.506752,11913711.234252,22322550.658846,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,46.000000,11.000000,-2.000000,-2.000000,27.878941,29.656297,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-11960467.419377,5066005.797272,21959806.350983,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,47.000000,11.000000,-2.000000,-2.000000,21.846707,85.280131,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-9944261.007058,20754024.539853,11010965.608322,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,52.000000,11.000000,-2.000000,-2.000000,261.760788,4.623666,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,18107393.967344,18002568.997899,-50745.482468,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,58.000000,11.000000,-2.000000,-2.000000,178.124122,50.955884,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-12411001.130984,26463996.881798,-4592633.060415,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,59.000000,11.000000,-2.000000,-2.000000,7.856789,53.504724,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-9366082.306640,16079765.972709,23018262.366541,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,61.000000,11.000000,-2.000000,-2.000000,80.815317,32.825352,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-26564139.602513,7229995.472516,10873520.862263,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,64.000000,11.000000,-2.000000,-2.000000,312.276240,20.964872,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,13423343.460552,15190402.300096,21565986.048152,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,69.000000,11.000000,-2.000000,-2.000000,298.040467,8.977995,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,20182713.253023,14534439.506414,16066981.304452,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,71.000000,11.000000,-2.000000,-2.000000,248.416594,22.075560,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,13316856.910241,26349978.816024,-2185086.102266,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,80.000000,11.000000,-2.000000,-2.000000,38.584525,11.261991,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-16613628.919354,-4329518.302218,24091746.819469,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,81.000000,11.000000,-2.000000,-2.000000,74.753696,58.952056,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-20548865.401886,16708570.220482,13206190.526317,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,86.000000,11.000000,-2.000000,-2.000000,204.155616,6.351371,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,2898634.092629,21573135.461964,-20062368.550941,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,87.000000,11.000000,-2.000000,-2.000000,123.295615,46.697524,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-34366872.769654,24416697.244895,-272777.893580,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,88.000000,11.000000,-2.000000,-2.000000,238.239931,47.923748,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,4452465.336923,41963394.045736,754376.671410,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,89.000000,11.000000,-2.000000,-2.000000,189.625947,63.328601,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-14730460.266071,39548008.821858,-140347.205994,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,90.000000,11.000000,-2.000000,-2.000000,111.149806,32.214391,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-39643786.960927,14341079.117917,-662370.540472,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,91.000000,11.000000,-2.000000,-2.000000,257.081777,24.437375,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,21926718.086994,36034421.517558,1187671.309989,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,92.000000,11.000000,-2.000000,-2.000000,341.212157,53.138751,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-3823966.861539,25973422.886266,33024170.777848,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,93.000000,11.000000,-2.000000,-2.000000,174.075190,30.672998,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-18119435.214153,32050463.581188,-20658774.184112,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,94.000000,11.000000,-2.000000,-2.000000,202.437256,44.724916,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-6924588.218718,40208820.061752,-10296463.697068,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,95.000000,11.000000,-2.000000,-2.000000,314.981551,48.181612,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,5912785.497578,30132608.683458,29423239.512463,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,96.000000,11.000000,-2.000000,-2.000000,184.466531,23.128886,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-11271534.162442,32022211.516265,-25024212.224096,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,97.000000,11.000000,-2.000000,-2.000000,204.737472,0.288041,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,4050587.715655,18652714.009402,-20278835.336717,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,99.000000,11.000000,-2.000000,-2.000000,221.460850,50.796721,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-1855839.133530,41874907.962574,-2897657.373809,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,100.000000,11.000000,-2.000000,-2.000000,350.613573,61.142254,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-6531776.069624,18844729.043604,19563477.660554,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,102.000000,11.000000,-2.000000,-2.000000,344.341151,52.292277,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-4535566.411238,25093053.236198,33762964.159816,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,107.000000,11.000000,-2.000000,-2.000000,119.698567,28.339501,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-25389667.005978,11201667.227693,-3016315.317681,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,110.000000,11.000000,-2.000000,-2.000000,257.091784,82.617116,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-8132869.335988,24746207.818919,9952457.022178,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,111.000000,11.000000,-2.000000,-2.000000,224.800291,24.363029,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,5701488.092948,25962117.525091,-8468519.924781,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,112.000000,11.000000,-2.000000,-2.000000,35.574173,44.079185,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-15196522.198223,10321576.168316,20981670.022146,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86434.003000,119.000000,11.000000,-2.000000,-2.000000,328.140029,35.971216,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,4087545.909216,15631060.508847,22761891.567082,114.141018,22.322073,93.622447,1.000000,1.000000,1.000000,21.750444
86435.003000,10.000000,11.000000,21110402.265000,21014546.275306,236.913651,88.283066,49.000000,2.383855,2.318794,-95851.287045,44.905894,1.000000,-0.230958,-9603842.733919,22661848.621273,9731952.453126,114.141018,22.322072,93.568738,1.000000,1.000000,1.000000,21.706703
86435.003000,12.000000,11.000000,23527328.172000,23476173.626431,56.463133,30.267535,48.000000,4.712212,4.356618,-51145.476739,28.532114,0.650733,-0.330512,-19861379.292538,4612648.184347,16681626.103128,114.141018,22.322072,93.568738,1.000000,1.000000,1.000000,21.706703
86435.003000,18.000000,11.000000,25990100.846000,26062245.403939,176.021802,5.501332,44.000000,21.924303,7.892721,72174.374963,3.423403,0.115143,-0.174066,-8788634.411802,15364369.915326,-19771766.492804,114.141018,22.322072,93.568738,1.000000,1.000000,1.000000,21.706703
86435.003000,21.000000,11.000000,26711757.151000,26759100.946724,303.714920,5.603365,44.000000,21.630784,4.476610,47369.903119,7.667669,0.205677,-0.182295,18367698.810175,11317622.886579,16569520.216044,114.141018,22.322072,93.568738,1.000000,1.000000,1.000000,21.706703
86435.003000,22.000000,11.000000,23888363.808000,23952270.026479,315.886243,31.375610,48.000000,4.563136,3.505635,63914.287250,8.872944,0.231387,-0.147570,7732570.328441,16214287.187532,20021806.190735,114.141018,22.322072,93.568738,1.000000,1.000000,1.000000,21.706703
86435.003000,23.000000,11.000000,22100690.459000,22101163.913214,147.824235,52.133103,48.000000,3.016334,2.973837,479.444385,-70.315497,-1.000000,-0.178791,-16767680.588784,20484389.334190,-1421615.476077,114.141018,22.322072,93.568738,1.000000,1.000000,1.000000,21.706703
86435.003000,24.000000,11.000000,25883437.990000,25965737.188019,48.922288,5.900327,44.000000,20.805759,7.892496,82327.896273,-13.667384,-0.249418,-0.236663,-17982605.071883,-5793933.190425,18528203.368881,114.141018,22.322072,93.568738,1.000000,1.000000,1.000000,21.706703
86435.003000,25.000000,11.000000,21589699.236000,21675181.739359,99.057469,57.054113,49.000000,2.838103,2.803203,85488.144665,26.847677,0.614803,-0.185760,-19451415.460852,16146550.708608,7378902.691532,114.141018,22.322072,93.568738,1.000000,1.000000,1.000000,21.706703
86435.003000,26.000000,11.000000,25535380.530000,25590225.886266,201.498267,9.656147,44.000000,13.669015,6.374505,54865.399786,12.588213,0.310636,-0.172557,638367.809187,20367857.244120,-16953306.874474,114.141018,22.322072,93.568738,1.000000,1.000000,1.000000,21.706703
86435.003000,29.000000,11.000000,-2.000000,-2.000000,136.475397,1.113254,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-21644839.441183,5028635.298120,-14637548.216234,114.141018,22.322072,93.568738,1.000000,1.000000,1.000000,21.706703
86435.003000,31.000000,11.000000,22467785.296000,22418438.685212,256.499468,41.882633,48.000000,3.564292,3.077939,-49339.968557,-98732.077088,-1.000000,-0.270759,5815048.174552,25253244.278413,4411225.734386,114.141018,22.322072,93.568738,1.000000,1.000000,1.000000,21.706703
86435.003000,32.000000,11.000000,22935291.566000,22915129.761615,335.019210,42.000047,48.000000,3.556212,3.066200,-20155.181973,-48.855032,-1.000000,-0.549815,618231.874865,15498469.766698,21703060.309589,114.141018,22.322072,93.568738,1.000000,1.000000,1.000000,21.706703
86435.003000,35.000000,11.000000,-2.000000,-2.000000,116.638953,13.643330,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-24439958.400880,5268064.189988,-4863608.045911,114.141018,22.322072,93.568738,1.000000,1.000000,1.000000,21.706703
86435.003000,36.000000,11.000000,-2.000000,-2.000000,72.068090,49.288844,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-19135628.653264,11825644.501108,12044479.279626,114.141018,22.322072,93.568738,1.000000,1.000000,1.000000,21.706703
86435.003000,37.000000,11.000000,-2.000000,-2.000000,353.321891,39.718374,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-3283897.670256,11914654.280044,22321617.217017,114.141018,22.322072,93.568738,1.000000,1.000000,1.000000,21.706703
86435.003000,46.000000,11.000000,-2.000000,-2.000000,27.877577,29.648209,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-11959801.194319,5063076.210475,21960844.062449,114.141018,22.322072,93.568738,1.000000,1.000000,1.000000,21.706703
86435.003000,47.000000,11.000000,-2.000000,-2.000000,21.805973,85.270294,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-9943810.964676,20752581.762541,11014094.776500,114.141018,22.322072,93.568738,1.000000,1.000000,1.000000,21.706703
86435.003000,52.000000,11.000000,-2.000000,-2.000000,261.753192,4.619786,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,18107571.939332,18002376.972251,-54355.874449,114.141018,22.322072,93.568738,1.000000,1.000000,1.000000,21.706703
86435.003000,58.000000,11.000000,-2.000000,-2.000000,178.123941,50.962925,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-12411159.470994,26464439.198383,-4589649.233339,114.141018,22.322072,93.568738,1.000000,1.000000,1.000000,21.706703
86435.003000,59.000000,11.000000,-2.000000,-2.000000,7.865776,53.507144,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-9368390.657467,16079741.720148,23017340.808081,114.141018,22.322072,93.568738,1.000000,1.000000,1.000000,21.706703
86435.003000,61.000000,11.000000,-2.000000,-2.000000,80.822700,32.823583,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-26565230.245545,7230016.525747,10870841.685130,114.141018,22.322072,93.568738,1.000000,1.000000,1.000000,21.706703
86435.003000,64.000000,11.000000,-2.000000,-2.000000,312.280965,20.968105,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,13421180.775656,15190346.603483,21567371.871035,114.141018,22.322072,93.568738,1.000000,1.000000,1.000000,21.706703
86435.003000,69.000000,11.000000,-2.000000,-2.000000,298.034547,8.977770,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,20183619.755412,14535779.289118,16064629.902957,114.141018,22.322072,93.568738,1.000000,1.000000,1.000000,21.706703
86435.003000,71.000000,11.000000,-2.000000,-2.000000,248.410609,22.071991,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,13316892.324986,26349704.777761,-2188155.241050,114.141018,22.322072,93.568738,1.000000,1.000000,1.000000,21.706703
86435.003000,80.000000,11.000000,-2.000000,-2.000000,38.582185,11.257519,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-16612358.537409,-4331579.029864,24092254.578028,114.141018,22.322072,93.568738,1.000000,1.000000,1.000000,21.706703
86435.003000,81.000000,11.000000,-2.000000,-2.000000,74.740600,58.950694,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-20548112.379771,16707476.364473,13208746.936616,114.141018,22.322072,93.568738,1.000000,1.000000,1.000000,21.706703
86435.003000,86.000000,11.000000,-2.000000,-2.000000,204.155946,6.356632,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,2897631.806731,21574879.711145,-20060634.616742,114.141018,22.322072,93.568738,1.000000,1.000000,1.000000,21.706703
86435.003000,87.000000,11.000000,-2.000000,-2.000000,123.295656,46.697499,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-34366874.416671,24416697.292608,-272802.820706,114.141018,22.322072,93.568738,1.000000,1.000000,1.000000,21.706703
86435.003000,88.000000,11.000000,-2.000000,-2.000000,238.239808,47.923672,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,4452471.551186,41963391.982148,754303.570270,114.141018,22.322072,93.568738,1.000000,1.000000,1.000000,21.706703
86435.003000,89.000000,11.000000,-2.000000,-2.000000,189.625921,63.328458,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-14730453.575145,39548010.435898,-140438.871529,114.141018,22.322072,93.568738,1.000000,1.000000,1.000000,21.706703
86435.003000,90.000000,11.000000,-2.000000,-2.000000,111.149832,32.214378,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-39643788.152164,14341078.953857,-662388.592439,114.141018,22.322072,93.568738,1.000000,1.000000,1.000000,21.706703
86435.003000,91.000000,11.000000,-2.000000,-2.000000,257.081675,24.437323,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,21926722.457170,36034419.954916,1187598.531533,114.141018,22.322072,93.568738,1.000000,1.000000,1.000000,21.706703
